# Interlingua translation file: English -> fr
# Format: hash<TAB>translation
hash	translation
a6182545a5ac6040	consolidant
d1a1a179a2112080	consonant
d9a0190ac604d040	fréquenter
dd7004827cfcb080	visible
1e9ff7e8e528e0c0	ostensiblement
a1a5ebcd9ad1a040	conspirer
3c067391df08c040	conspiré
aaf8ef8d9a198040	conspirer
c0d7506ccc0a9080	constant
edb2a248b9cf30c0	constamment
42ac9e32481ea040	constituer
d97246ff68f86040	constitué
b13e541d846ec040	constitue
35951b39573d5040	constituant
eca4472d4dea5080	constitutionnel
1776c7f3046000c0	constitutionnellement
851dc9de70689080	constitutif
5146dd3a8d2eb040	contraindre
480b880197f5d040	contraint
480b880197f5d080	contraint
cdca3b44fe32d040	contraindre
cdb115e38b713040	contraint
466633053ea96040	construire
e68597e7a14fd040	construit
e68597e7a14fd080	construit
49ff167c4c5f6040	construisant
43a21015c9cb7080	constructif
920fecbc072990c0	constructivement
825c5f0d985fe080	constructiviste
baf9b7c7df3d2040	construit
44bb780448a05040	interpréter
f50bffddec615040	interprété
22b013aa71352080	consulaire
2fceef266ac6e040	consulter
3b2123add7d84080	consultatif
5d5fd2fa32b38040	consulté
fbddb5d0b15bd040	consultant
8150e62f8780a040	consulte
0f9c02f157d75080	consommable
4b83997f2ac38040	consommer
109c5232619bb040	consommé
109c5232619bb080	consumé
847a80288a080040	consomme
e3925fe1dd2c9040	consommant
7996602f56178040	consommer
7996602f56178080	consommé
f76bd945c31d2080	continué
02f834c0849d2040	contacter
fc9b595f3d4a0040	contacté
78f32dbba05a9040	contactant
489e26114cfca040	contacte
83f0fc5cebfba080	contagieux
529b029f615ef040	contenir
b941bb9e9c57a040	contenu
b941bb9e9c57a080	contenu
e18002d00bd2a040	contenant
298f1e519d819040	contient
136d1791de836040	contaminer
3b814af62294c080	contaminé
3b814af62294c040	contaminé
0a6e7f979df9f040	contaminer
70150639d0a7d040	contempler
7dbd6e2a5c27f040	contemplé
aa36555bc3476040	contemple
141517b208de1040	envisageant
03ba469d27c53080	contemplatif
a038bdd2a8689080	contemporain
cbaf9a83fa4a4080	contemporain
c368f7138768b040	soutenir
03eeaea9e469a040	soutenu
95d34245ba7d6040	affirmant
bb93ac8ca7cce040	soutient
55f2b31a6acfa080	content
e56a80264b9b2080	content
e56a80264b9b2040	contenté
c0ec421e675b9080	controversé
2a84e7c678fc0040	contester
a5eebc1d20619040	contesté
a5eebc1d20619080	contesté
41697aaabaa5a040	contester
d0c2dba2c8e7d040	conteste
f71d0d53e3101080	contextuel
403f6080f76a0080	contigu
422a74e5a5e36080	continental
da0252affee1c080	contingent
906d1312c14f0080	continuel
f4d9cd1d6fd190c0	continuellement
7b754d51a9023040	continuer
de2c7ef65e5da040	continué
de2c7ef65e5da080	continué
39935b1c2d744040	continue
795add93859a3040	continuant
fb1603aef1a9e080	continu
5d71aa00af0f50c0	continuellement
958e3313b15ee080	profilé
958e3313b15ee040	profilé
1057bd33ecff5040	contourner
38eeed522e8824c0	contre
fdcd5258458aa080	de contrebande
6e8648303ae34080	contraceptif
34d1ea3e440fa040	contracter
512948a8f3580040	contracté
512948a8f3580080	contracté
58d7387bac37c040	contractant
d603fae1649a4040	contracte
faf97e6aac057080	contractuel
962613fc9fb430c0	contractuellement
c5c3e51409f44040	contredire
9001f7bb0fdb1040	contredit
bdd768e3de951040	contredire
eeba26636e180080	contradictoire
1ba2feaa534ce040	contredit
c0613462a1a4b040	contre-indiqué
f2c1ac7aa2c87080	contraire
03d7290f34735080	contraire
1dacab4322d3e040	contraster
a52bc4199e24a040	contrasté
a52bc4199e24a080	contrasté
6ad0f227f33e4040	contrastant
6ad0f227f33e4080	contrastant
52700eadf3c52040	contraste
677a3e212c182040	contribuer
2e37652e66163040	contribué
3c1033e49ba46040	contribue
afb09ab9b8782040	contribuant
8da00b6bfd831080	contributif
d0b2dd9331758080	artificiel
d0b2dd9331758040	manigancé
28348c77efbc2040	contrôler
3eaee785da532080	contrôlable
44cba5b53f3d8080	contrôlé
44cba5b53f3d8040	contrôlé
00c2d1eab2b30040	contrôlant
df0b0be56bac3040	contrôle
642208bb13876080	controversé
fcae9058334a8080	convalescent
4dff5aa4fcc87080	convectif
1e041642177c6040	convoquer
14e6e136f9192040	convoqué
3437b92a9fc08080	pratique
1e676543ae0ea0c0	commodément
13a571e0009cb040	convoquant
e520e05e168a4080	conventionnel
afd83c231f6c30c0	conventionnellement
8590074f08133040	converger
d768dec108f73040	convergé
2d8879396fd64080	convergent
988b0657437b3040	converge
75b6d335805dd040	convergeant
75b6d335805dd080	convergent
5cd4940dc4eae080	familier
9850cfadbf1e0080	conversationnel
8ed95cafd3b0e040	converser
8ed95cafd3b0e080	inverse
ba07a3d54a5a60c0	inversement
b98ef34238f4c040	converser
7bcf06f0d0519040	convertir
4fd976e08d10e040	converti
4fd976e08d10e080	converti
f07d5376efd99080	convertible
f1e91313348d6040	convertissant
4cc469e0f55db040	convertit
fae9a9d32f5fb080	convexe
f0c56a8a7436c040	transmettre
b9f9cace16730040	transmis
48595e273848f040	transmettant
116cdbc4ac570040	transmet
56bf0097c77ac040	condamner
59ea37fb6e612040	condamné
f1b76727c68c8040	condamne
c28bfe0cf1982040	convaincre
e18f276ab254f080	convaincu
e18f276ab254f040	convaincu
c1c2808e9c747040	convainc
72d4e0cb741bb040	convainquant
72d4e0cb741bb080	convaincant
e47a54a92ed540c0	de façon convaincante
5889275b7c13a080	alambiqué
3df5595e0a4c8040	convoi
3085e8f254588040	roucouler
3085e8f254588340	roucoulement
f668777947c9f040	cuisiner
8cc86113318b5080	cuit
8cc86113318b5040	cuit
e175bc97d9605040	cuisinant
998005beaf06a040	cuisine
e001728411b2d080	cool
e001728411b2d040	refroidir
ba62218207608040	refroidi
ba62218207608080	refroidi
4e872e3517519080	plus frais
e32380bc391ee080	le plus cool
70f3f5c852fb6040	refroidissant
3cef8bfaf8322040	refroidit
9bcd0d2f56c70040	coopérer
84a929e134be5040	coopérer
81c7539118771040	coopéré
cd576f29ba8c3040	coopère
911de50f269de040	coopérant
3c7da05da4520080	coopératif
dd6d3ecafc8150c0	en coopération
69b2bd487203f040	coordonner
b45b0d9dd0c71080	coordonné
b45b0d9dd0c71040	coordonné
b4bd3c88f90e7040	coordonne
616e0eee5ebbe040	coordonnant
616e0eee5ebbe080	coordonnateur
8a40300aa8c57040	roucoule
98ada4416b339040	choper
45faedf939432040	faire face
1915fed881a2f040	copié
42ec00bfe9547040	copie
1e116ca73e5f9040	faisant face
0a3c12adbdd8b080	copieux
200468b33233e080	copte
6768761f34e1f040	copier
22574a561864d040	copiant
4cef34b3e2b51080	protégé par le droit d'auteur
4cef34b3e2b51040	protégé
7aa0ed8b5b23d340	oh là là
384ba92fdf5fc080	corail
44c5d2b0caf25080	à cordon
fe88172c6a608080	cordial
2fd2efe4b3f940c0	cordialement
4bd448835d49f080	sans fil
29b26b7045571040	encercler
af145c2e2eca8080	essentiel
693a78a8751ae080	corinthien
aede72c34aa39040	tire-bouchonner
f0e05718a09af080	liégeux
601f1cb177254080	cornéen
7575ba167b037040	acculé
7575ba167b037080	coincé
e522e63a7f085040	coincer
d30eccc8f3e78040	acculer
189fdf3a0d161080	cornouaillais
f2e23be8df09c080	ringard
23eb1f6db225b080	coronal
f467eaf031e9b080	coronaire
bd1b529c28d24080	corporel
9298b78c296d3080	d'entreprise
4be9c532296c8040	parquer
c5c9a8d6d4e7c080	correct
c5c9a8d6d4e7c040	corriger
c90b39f753459040	corrigé
9bec4911c2e14040	corrigeant
090a1b9bd1842080	correctionnel
8433d63bd340d080	correctif
a57e983d3dd6c0c0	correctement
bf1c41f8c97fd040	corrige
5f29d3a90ea43040	corréler
cc13e2f906df3040	corrélé
cc13e2f906df3080	corrélé
a5f893c38435d040	corrèle
41771ba39b223040	corréler
66a73024beb4f040	correspondre
4e9cdbade13a6040	correspondu
defc1ccbbad8b080	correspondant
defc1ccbbad8b040	correspondant
b69044b8c82700c0	en conséquence
e5bd1e8722cbd040	correspond
0096ed5d8d0d2040	corroboré
0096ed5d8d0d2080	corroboré
b2147d341c81f080	corrosif
ad2623a177019080	ondulé
1d986c1a465f4080	corrompu
1d986c1a465f4040	corrompre
d262d97ab84ec040	corrompu
d262d97ab84ec080	corrompu
d5ed061e0ea74040	corrompre
7858c4c9b2191040	corrompt
6a0efdee13a25080	corse
1347163a8156a080	cortical
4af0ee5d46ac3200	parce que
cafdd584e1069040	matraquer
a78e82e7d94ec080	cosmétique
6b5658f9810ea080	cosmique
49d2508434d4e080	cosmologique
d26f59bcaa858080	cosmopolite
eee13e4b28ec3040	faire du cosplay
a8009a7ce0ee5040	coparraine
e266ee3a4252f040	coûter
adbeb0bc898ea040	coûtant
f7a25039c6247080	coûteux
c680ffc5d2d49040	coûte
86f6ea401e856080	douillet
5c1c46c691b64040	formuler
4ae923f457011040	couche
a60189b8c3ff2040	tousser
e3a72538c0cf7040	toussant
b7aee52b2cf97040	tousse
7c20f315d045f040	pourrait
9eb3cdcf5ee0d040	conseiller
4207a7797d514040	conseille
810a33751161c040	compter
1da724eae5bf0080	dénombrable
4a33222657f74040	compté
349736d34e81b040	tolérer
4adf3b7916355040	contrer
d16efa5e9dbcf040	contrecarrer
fcf0f2d88c9d70c0	dans le sens antihoraire
fcf0f2d88c9d7080	antihoraire
b5af6a138d402040	contré
40bdacef6374c080	contrefait
40bdacef6374c040	contrefaire
9fc27ba1c4e6e040	contrefaire
e24699ffe492f040	contrer
fff6d9565a990080	contre-productif
2caf711c98d98040	contre-attaquer
bdfa11c084375040	contre
e99d12609c23e040	contre-attaquer
e000bf7c3e456080	compensatoire
773e63b19a481040	comptant
f178f5ceff652080	innombrable
35a114b8a94c20c0	dans tout le pays
35a114b8a94c2080	national
95b27d928777c040	compte
efd6417741fb2080	à l'échelle du comté
a6be5a086be0f080	quelques
f1bcc0989ee34040	couplé
1eab52ac77b99040	couple
f00d574c8baf2080	courageux
5c089bf00297c0c0	courageusement
70157cb45a2c4080	courtois
279b0913ed1f1040	courtisant
017433a4f79da080	covalent
06f1d46a79466040	couvrir
11808cf581c53080	couvert
11808cf581c53040	couvert
76862943de62c040	couvrant
60a5563bd4599040	couvre
0bd438a0fa2c6080	secret
e64b62d7cf692080	convoité
e64b62d7cf692040	convoité
4f8d44dc6324d080	lâche
4f8d44dc6324d0c0	lâchement
5b47d2c7bdb33080	timide
4ad1b6dc03e62200	parce que
93b3dcc6ed906040	craquer
53941ce5f46a1040	fissuré
53941ce5f46a1080	fissuré
e968a9bedadf6080	fou
c51eb4ba184a1040	craquant
c51eb4ba184a1080	excellent
38ead2aa06dd9040	crépiter
b5a4190b93f72040	crépiter
6de2b227b582f040	craque
2cdd3b470752a040	bercer
5f0f677deb30a040	berce
3c3745e7e82b5040	fabriquer
e87ec85c245fe040	fabriqué
e87ec85c245fe080	fabriqué
9ff910ed2f013040	fabriquant
40cb3bf0e8391080	rusé
d77ceaadd7315040	fourrer
7ed2e796575a4040	bourré
f16550d447e95040	cramponner
0a9d3a31ed076080	exigu
0a9d3a31ed076040	exigu
14eeadcb526f2040	cramper
44b1e8a3ff61f040	tendre le cou
cc7bc2fcf76d6080	crânien
03cc0514f4faa080	craniofacial
15e9bf98eefd4040	faire tourner
de0bcf90a14ed040	tourné
de0bcf90a14ed080	tourné
66675929bd174040	tourner la manivelle
d3ec20306cc43080	grincheux
a29b6d65a2781080	nul
abd768e1bebd4080	merdique
9e18949be5fd3040	s'écraser
75670dd928af0040	s'est écrasé
5644a96eab50e040	s'écrase
cccf42b7fc2cd040	s'écrasant
cccf42b7fc2cd080	fracassant
a5cd070daebdf080	grossier
3ef9118e1d18a040	emballer
0c20712df344b040	met en caisse
94644740a9239040	avoir envie de
089e1be0748ba080	lâche
fcab8ccf36d0d040	désirant ardemment
2d0f23fde6434040	ramper
112e1696c3056040	rampé
ca14a5647712b040	rampant
0d219b68101a7040	rampe
e769aafff9a41080	fou
e769aafff9a41040	rendu fou
7af2db171c9c1080	fou
687a04f93bae8040	réduit en crème
687a04f93bae8080	à la crème
f177569ee3477080	crémeux
413aa85bc5dd6040	froisser
e7fa28c8411e2040	froissé
e7fa28c8411e2080	plissé
c264e81b1242e040	froisse
e60081da7c499040	plisser
7868524009f4b040	créer
7e250a59b5dec040	créé
2c0559209688a040	crée
6644fc99d6801040	créant
b75fd99f7a5de080	créationniste
a0eeda0dcbf0f080	créatif
4888251da286c0c0	créativement
d84720fc69a02040	accrédité
104b6a7bbeca4040	accréditant
535aaed1f02e8080	crédible
0707c1914e718040	créditer
5952ef9d9bf48080	honorable
1869a5c33ebc1040	crédité
1869a5c33ebc1080	crédité
40b0be5199f23040	créditer
a4323720cef54040	crédite
91250cc5e1bf9040	ramper
5e673ab8e4df4040	rampant
f75784921283a040	rampe
ab914cfa12754080	flippant
c762d2ffad146040	incinéré
6ed24b84c18d4080	créole
a7884139157e5040	rampé
56154af1da34f080	en croissant
fead9a2cea906080	huppé
fead9a2cea906040	crêté
0ad7c863625f8080	crétacé
8f78499a97f8b040	copie
dadd8e82f551a040	pleura
20bc6b852b87e040	crie
dedefaaf87010080	criméen
88f59d9e6af7c080	criminel
614a5486533f20c0	criminellement
c6917a438f62e040	sertir
e8da7c0c17f32040	sertir
099dc9935b15e080	cramoisi
4a6a020313d71040	grimacer
fa4209d511395040	estropier
9dabac2d19b9d080	estropié
9dabac2d19b9d040	estropié
e6378963238d1040	estropiant
e6378963238d1080	paralysant
80d74da269997080	croustillant
be9236257cde5080	croustillant
b029a7d2dd9ae040	s'entrecroiser
2d4875c1063df080	critique
901195414dfb10c0	de manière critique
e2ebaa7bb4ac0040	critiquer
3da6e93ca65e1040	critiqué
6d9145e276b51040	critiquer
e88dfdc9cf6ce040	critiqué
683a935fed0e5040	critique
c0e3eaf5397bf040	critiquant
eca34c9cb68d8040	critiquer
1b38693131eb8040	critique
7a637c846c6d5040	critiquer
6c22e537e6e87080	croate
d9a874b86c875080	croate
0f2d79285b0ab040	crocheter
2ee73842be4bc040	crocheté
2ee73842be4bc080	au crochet
4cd95ac64177a040	courber
73b93ffc01c83080	tordu
73b93ffc01c83040	tordu
8ce670e33d3c3040	courbe
a18b16849e43b040	rogner
5bf6586473423040	recadré
5bf6586473423080	recadré
6e5cfd920cf2c040	recadrant
7c53397fff83b040	recadre
36c2ab7a80c7c040	croiser
a3e223b2becba040	couper en travers
81332a3c43c87040	traversé
81332a3c43c87080	croisé
f36dd24f7c27b040	traverse
0dff2de221610040	traversant
9ac60f41a27ab040	s'accroupir
5349533c7aa4e040	accroupi
5349533c7aa4e080	accroupi
74c61ad79d136040	accroupissant
74c61ad79d136080	accroupi
db9baee12ba15040	chanter
d9240f2239b64040	entasser
9d24c06e68e80080	bondé
cfe8c1ce3cb12040	entassant
fa68db032a592040	se presse
9b9f1561eb3aa040	couronner
fd68415b004e8040	couronné
fd68415b004e8080	couronné
72cbbe72d3fb1040	couronner
72cbbe72d3fb1080	suprême
2efe5a2a5ab41040	couronne
8964165c74a61040	chante
bd6dbdee7bc03080	crucial
7336f90a490340c0	crucialement
bf97e7632c81a040	crucifié
bf97e7632c81a080	crucifié
22b957c90a039080	brut
5f0da7935ca65080	cruel
3b8028dbf64cc0c0	cruellement
66eadc5a0727c040	naviguer
f00eef0e62358040	naviguant
8bc58e0bf1434040	navigue
a3c107ff7d9e4040	croisant
1b58b2d480aa0040	s'effriter
dcff6a57ab6a0040	écroulé
4a77816386c5a040	s'effritant
4a77816386c5a080	qui s'effrite
d51a9b9adafd8040	exploser
a1917697c495d040	froissé
a1917697c495d080	froissé
5c84b3e7368ea040	croquer
09584e3f945d8040	croquer
a0b0f7b74c36a080	croquant
9dfe35ee67410040	faire une croisade
b6c5e31d39482040	écraser
e1f447bf41f39040	écrasé
e1f447bf41f39080	écrasé
20c338799b476040	écrase
5250fce55fc58040	écrasant
5250fce55fc58080	écrasant
40b1e15d7c79f080	crustal
b8b8ca857c164040	encroûté
b8b8ca857c164080	encroûté
7584814958896080	croustillant
d4f55c28ab95a040	pleurer
6d56b043e2a25040	pleurant
d3842cbc120a3080	cryogénique
105c68b6136d0080	cryptique
f69a3d8f75fb6080	cryptographique
32c53d7e97d4f080	cristallin
27102d3e88bf3040	cristallisé
27102d3e88bf3080	cristallisé
e906ef4cb50e7080	cristallographique
3784086795899080	cubain
8b63dd553156b040	cuber
f1be9f163c485040	coupé en dés
f1be9f163c485080	au cube
7f4ed70ba79ad080	cubique
900406e3581ee040	cocufier
6b9c4af711372080	fou
c18e5218856a3040	câliner
4606b3dad37d3040	câliner
ab9af7602ff8a080	câlin
a4160d3f0824a040	menotté
a4160d3f0824a080	menotté
a8a121ee3c790040	menotte
514f80a992ba0080	culinaire
c010d5e19c94f040	abattre
8e83f4b43aad1040	abattu
3e692bc1b853c040	abattre
f31de8d2a181c040	culminer
5f46678eccc6c040	culminé
a62dea6c05feb040	culmine
0c4de5a6a6eee040	culminant
d5421d27a5f11080	coupable
0122354561fa2080	culte
43fbbf94bb738040	cultiver
963a654645752040	cultivé
963a654645752080	cultivé
4b94acf81aab2040	cultivant
5e4c309cb8f8c080	culturel
7c10059a8fc1d0c0	culturellement
6c5cfa192f22a040	cultiver
dc03697d80b26080	cultivé
8c2bc804c0677040	jouir
bc50f3f0fb0e1080	encombrant
1db400012963a040	jouissant
218acd327d72a040	jouit
4a381a9ba8d8d080	cumulatif
eca4a30ee2067080	rusé
688f93211dc92040	mis en coupe
688f93211dc92080	en coupe
e8f8d4fe7b8ec040	ventouses
413fc040826fa080	curable
29dadbeef2862040	organiser
8f3e4b92d9657040	organisé
8f3e4b92d9657080	organisé
c8497bc4c848e080	curatif
73ef9ed924e55040	freiner
9e93c9aaa0a82040	freiné
9e93c9aaa0a82080	avec bordure
a39610a649ab0040	freiner
74c59dc2c094b040	guérir
eea34458f12f5040	guéri
f7fcbd102a952040	guérit
00da7e7a1a8a8040	guérissant
ca72092e7da28080	curieux
717ccbf7e0fd80c0	curieusement
61ce349300cef040	boucler
713a881be136c040	bouclé
713a881be136c080	bouclé
e676d700bd867040	bouclant
dbcbb6a719697040	boucle
16b25ee91c5ad080	bouclé
d8b2c6efdef7a080	actuel
357dba00267a40c0	actuellement
97ceb2cc8f3b9080	scolaire
a894837759457040	prépare au curry
e987d43e2a725040	maudire
977ef4d6a7acb040	maudit
977ef4d6a7acb080	maudit
0cf61e1e86860040	maudit
f652497612379040	jurant
7fbd9039f2d19080	cursif
7ab5ce43a8210080	superficiel
624e2a4cb2cb2080	brusque
35edc35a315f5040	réduire
e747f0d1352c7040	réduit
233b7c611aea3040	courber
5b8d939ac4b30080	courbé
5b8d939ac4b30040	courbé
14aa50e289918040	courbe
14f38c01d57ac040	courber
14f38c01d57ac080	courbé
c82c089154950080	courbé
0c13e29c0a631040	amortir
18dc24b2fb2d2080	amorti
18dc24b2fb2d2040	amorti
ad56317bc3da2040	amortissant
f3ffca593c0b7040	amortit
f235803da74c0040	jurer
33a7405cee0bf080	de garde
9e9ae6a763270080	personnalisé
eafffd084a9970c0	habituellement
d097587a12d42080	habituel
517837f7b4d54040	personnaliser
5c5bd17b8690e040	personnalisé
5c5bd17b8690e080	personnalisé
517d40b1df29e040	personnaliser
374ae164a4b61040	personnalisé
9b49b0eacf22e040	personnalisant
afdc15ce0926d040	couper
84d1c3b56c8ac080	cutané
6943b756c2a53080	échancré
4137f89155c57080	mignon
9901079c1aad5080	le plus mignon
ebbb2fa912dd7040	coupe
03589dae17330080	impitoyable
1e3b6dd9e7643040	coupant
1e3b6dd9e7643080	tranchant
5deb64d7599b2080	cyan
77a2eb6101b4f040	faire du vélo
f1fc582c0f4ea040	fait du vélo
48d33fc88b3dc040	fait du vélo
48cd4a11e6e68080	cyclique
d45ef170a4b94080	cyclique
174bda1d05e63040	faisant du vélo
5d3010dbb1767080	cyclonique
1433181de4a1b080	cylindrique
a6abd29d18ada080	cynique
83d8889f5e7c7080	cynique
168481757494a040	chiffrer
f0f2134c48df2080	chypriote
8bc73ccd7ea2d080	cyrillique
094d6411b2ab9080	kystique
9557070182018080	cytoplasmique
b2e3952ee6ce2080	cytotoxique
a34a7e65e043d080	tchèque
dcebeb117baad040	tamponner
11197961edb51080	farfelu
8a36da89afb03080	idiot
0d60bb3266deb080	quotidien
0d60bb3266deb0c0	quotidiennement
1c5a82e41e3ed080	délicat
98c14ad32ab78080	laitier
afdb3cba42488080	dalmate
6900ca5e7f675040	endiguer
a5d34f4379012040	endommager
5f60fd5c4664e040	endommagé
5f60fd5c4664e080	endommagé
3591319a2769a040	endommage
547d68042aba6040	endommageant
547d68042aba6080	dommageable
6b2c022a86393340	merde
e9da3eb8a6ad6340	merde
e9da3eb8a6ad6080	sacré
e9da3eb8a6ad6040	damner
3910593f476ac080	maudit
3910593f476ac040	maudit
91f0462d40903080	accablant
91f0462d40903040	condamnant
b36def57e1dad080	humide
b36def57e1dad040	humidifier
029a7661f8c0b040	amorti
029a7661f8c0b080	amorti
2aad5958b8345040	humidifier
6e29edd047a66040	amortir
6b9205a2b28d0080	plus humide
73a0e44ec75a4040	amortissant
b9850a6d593d9040	danser
9a982efa76b70040	dansé
7c8519c861655040	danse
6bba5a9b2ddf7040	dansant
a1c25a0f33de8080	impeccable
6fc7a1f9c85bd340	zut
182f2a804c6d0080	dangereux
f4756038815b60c0	dangereusement
b2613f998368b040	pendre
701b29cd65667040	pendant
701b29cd65667080	pendant
07713b0a7ce18080	danois
ad005d7c143b1080	humide
683b6ece65b18080	élégant
075e177ffaaa0040	oser
403eb30400b54040	osé
4950492210848040	ose
0f4890e8d2539080	audacieux
0f4890e8d2539040	osant
f9149274cfe76080	sombre
d8d7b1388ec4e040	assombrir
a532e4abc820a040	assombri
a532e4abc820a080	assombri
ee9fc4a6ffc82040	assombrir
ac7514b137e70080	plus sombre
d7a84ab5df4e2080	le plus sombre
f43dbbd8a950c0c0	sombrement
b4b156a603800080	chéri
59c6ce2ef0ee3040	repriser
59c6ce2ef0ee3340	mince
133622921a7de040	reprisé
133622921a7de080	reprisé
7aa8c50d728a9040	se précipiter
e9da4963707c1080	darwinien
6868963acfc9a040	se précipiter
9fe792f54bcc5040	précipité
9fe792f54bcc5080	précipité
c21d9119f6fc4040	se précipite
e5765f99adf06040	se précipitant
e5765f99adf06080	fringant
b2da6bec9d2e0080	daté
b2da6bec9d2e0040	daté
7e2674eb30b59040	date
0503a303d653a040	datant
9e7aab153c68c080	intimidant
2a2402179e768040	commencé à poindre
750a534277562040	poindre
476ec470e6b53040	rêvasser
504dc31674832040	étourdir
232b9d6808105040	hébété
232b9d6808105080	étourdi
ce97e6a3ee366040	éblouir
73aabba11c134080	éblouissant
73aabba11c134040	éblouissant
1abe87e45f3c34c0	de
5c7a47225f0f4040	désactiver
cc15832eb3974040	désactivé
aceaef092d56d080	mort
86df42f758907080	le plus meurtrier
c4ae7cfaad86e040	bloquer
28b0d84b2ff22080	mortel
5e11054c40e44080	sourd
f265d555019a5040	assourdissant
f265d555019a5080	assourdissant
fffb6569e8432040	traiter
a23c7f8ad47a8040	traitant
5338167ed63dc040	traite
c28dda8d02993040	traité
bc333a7ecf7c5080	cher
6a66145fd4190080	très cher
62ab6be31b9210c0	chèrement
1abaf917e5f43080	discutable
ce8fd98a1d76b040	débattre
81cb81629075f040	débattu
81cb81629075f080	débattu
b900ae50a0696040	débat
d989ff59fc5ba040	débattant
a63f60f6f3664040	débilitant
a63f60f6f3664080	débilitant
542d815df8ea3040	débiter
202b36acebe38040	débriefer
50f0a9a717df0040	déboguer
378d1e05b9f5a040	déboguant
1d962831d4386040	démystifier
29278e4bd25af040	débuté
f63a771401c7d040	fait ses débuts
0be26f6631d70080	décadent
1709beb3385cd080	décaféiné
636f2fa1da04e040	décaféiné
636f2fa1da04e080	décaféiné
5eaf098159200040	décapité
5eaf098159200080	décapité
f6df8ce294262040	se décomposer
ab1d43c153c54040	pourri
ab1d43c153c54080	décadent
294670ec6530a040	se décomposant
30a758a8b7e20040	se décompose
489da649f95a1080	décédé
3346a7d33b98a080	trompeur
c4ed1618e0fa0040	tromper
7347c7dd2b872040	trompé
7003652e8fe55040	tromper
f0667376641fb080	décent
8ca99bf231c29040	décentralisé
43d9a3ebefc83040	décentralisé
43d9a3ebefc83080	décentralisé
6cf53b878528d080	trompeur
bad77480f49870c0	trompeusement
84532dc3c75d3040	décider
a18512c5fe223040	décidé
a18512c5fe223080	décidé
8d44862ba35ae0c0	décidément
bd4afab8799dc040	décide
fccaf5f1a523d040	décidant
ae91c5ec36445080	à feuilles caduques
a3e317e386c2a080	décimal
4a9ef50cc3f84040	décimé
27e94771c1055040	déchiffrer
8587e0b394f73040	déchiffrer
bddb5c574b003080	décisif
f875ee7789a3f0c0	décisivement
b7d5ffcf524e2040	orné
b7d5ffcf524e2080	décoré
384a7e3eeab5e040	décorant
9fc9beb6cec45080	déclaratif
e10c8ea94e8ea080	déclaratoire
0cf193673bbb4040	déclarer
20678f7a4f127040	déclaré
52de3167c510b040	déclare
f6225daf5b7eb040	déclarant
79a0f1515feda040	déclassifié
950ded448781e040	décliner
b85d8a14e983f040	refusé
47bc51edbf2b9040	décline
125b5bebeca3b040	déclinant
b6882d421ebcc040	décoder
3169600d7ad16040	décodé
313e99f2d9e15040	décodant
b301372633d7a040	mis hors service
0a6eeb89d2626040	déclassant
0adb6ddb48860040	décomposer
e8e8fa333c7e2040	décomposé
3c4c37c63aa02040	décomposer
fc23518fd69e4040	décompresser
4b5c98970b401040	déconstruire
e7b42fcd11e1f040	décorer
ee0ef4ec4221e080	décoré
ee0ef4ec4221e040	décoré
63c488eb68d25040	décorant
1fb729a801c67080	décoratif
5fc8ba585cf44040	découpler
44206c43c1a6b040	leurrer
5eba35aea096a040	diminuer
d68a092504acf040	diminué
52b98ceb9fea3040	diminue
1714586cd5a15040	diminuant
1714586cd5a15080	décroissant
6b9e0ee1089ac040	décréter
bab5de8be1d4a040	décrété
973e5985233c2040	décrète
5aad88df84a4f040	décrypter
6fafed35d44a2040	déchiffré
7c4a3b348975c040	dédier
0b67d0ce11915080	dédié
0b67d0ce11915040	dédié
3f691d4b2bdd3040	dédier
14b0aded9f102040	déduire
5c257acc49728040	déduit
b1c450bc0ae4e040	déduire
f24dfe1fa2776040	déduit
3fe2d9f0586df080	déductible
3fa64ec4272aa040	déduire
1f71040e6e2a9080	déductif
d86aa3babe855040	estimer
8dae8f7f47cb5040	considéré
7b5da3af60bff040	juge
5cc19f5ab8b2e080	profond
5cc19f5ab8b2e0c0	profondément
7c439dfd252a5040	approfondir
0a1a87a067609040	approfondi
0b097da42d980040	approfondissant
a126f2f0f00cf040	approfondit
40f53b1e91aae080	plus profond
0900fbdaed207080	le plus profond
9e8347811c9400c0	profondément
1cbe7535b8426040	dégradé
49d588b026a96080	diffamatoire
6c5b964d9473a040	manquer
3ec0451917550040	fait défaut
ccd3e96471310040	manquer à ses engagements
dec56e51367c6040	fait défaut
999780a57110e040	vaincre
c45dcb8ee1d5b040	vaincu
c45dcb8ee1d5b080	vaincu
ab46b69439c0c040	battant
daea223a7069f040	bat
e64d61f2aefcb040	faire défection
0e25b381d39a1040	fait défection
ccd82686241ee080	défectueux
72ffa930aeb66040	fait défection
9e7dec88d764b040	défendre
180993c6ee388040	défendu
180993c6ee388080	défendu
1807fdfa5f6a7040	défendant
77fea429209a8040	défend
4da30d17977b2080	défendable
3d1aeb2db75f8080	défensif
998255b7e6b300c0	défensivement
37195c72691f0040	reporter
960719d23cda1080	différé
960719d23cda1040	différé
e8e1914ecd04b040	différer
1607d885da9da080	défiant
80c6ce2260c220c0	avec défi
debf2511e07a9080	déficient
5131892ce7061040	défié
a362485a9c378040	défie
a751dcaf964aa080	définissable
7ae368601f072040	définir
