# Interlingua translation file: English -> de
# Format: hash<TAB>translation
hash	translation
28348c77efbc2040	kontrollieren
3eaee785da532080	kontrollierbar
44cba5b53f3d8080	kontrolliert
44cba5b53f3d8040	kontrollierte
00c2d1eab2b30040	kontrollierend
df0b0be56bac3040	kontrolliert
642208bb13876080	kontrovers
1acb6b15d7a37000	Kontroversen
fcae9058334a8080	genesend
4dff5aa4fcc87080	konvektiv
1e041642177c6040	einberufen
14e6e136f9192040	einberufen
06a6b9e368423000	Annehmlichkeiten
3437b92a9fc08080	bequem
1e676543ae0ea0c0	bequem
13a571e0009cb040	einberufen
e520e05e168a4080	konventionell
afd83c231f6c30c0	konventionell
8590074f08133040	konvergieren
d768dec108f73040	konvergiert
2d8879396fd64080	konvergent
988b0657437b3040	konvergiert
75b6d335805dd080	konvergierend
75b6d335805dd040	zusammenlaufend
5cd4940dc4eae080	vertraut
9850cfadbf1e0080	konversations-
8ed95cafd3b0e040	sich unterhalten
8ed95cafd3b0e080	umgekehrt
ba07a3d54a5a60c0	umgekehrt
b98ef34238f4c040	sich unterhaltend
7bcf06f0d0519040	konvertieren
4fd976e08d10e080	umgewandelt
4fd976e08d10e040	wandelte um
f07d5376efd99080	umwandelbar
f1c7543d46d0f000	Cabrios
f1e91313348d6040	konvertierend
4cc469e0f55db040	konvertiert
fae9a9d32f5fb080	konvex
f0c56a8a7436c040	übermitteln
b9f9cace16730040	übermittelt
48595e273848f040	übermittelnd
e6790be65482c000	Förderbänder
116cdbc4ac570040	vermittelt
56bf0097c77ac040	verurteilen
59ea37fb6e612040	verurteilte
f1b76727c68c8040	verurteilen
c28bfe0cf1982040	überzeugen
e18f276ab254f080	überzeugt
e18f276ab254f040	überzeugte
c1c2808e9c747040	überzeugt
72d4e0cb741bb080	überzeugend
72d4e0cb741bb040	überzeugend
e47a54a92ed540c0	überzeugend
5889275b7c13a080	kompliziert
3085e8f254588040	gurren
f668777947c9f040	kochen
8cc86113318b5080	gekocht
8cc86113318b5040	kochte
e175bc97d9605040	kochend
998005beaf06a040	kocht
e001728411b2d040	kühlen
ba62218207608040	gekühlt
ba62218207608080	abgekühlt
4e872e3517519080	kühler
e32380bc391ee080	coolste
b4b6573b6f184000	Cooley
70f3f5c852fb6040	kühlend
3cef8bfaf8322040	kühlt
84a929e134be5040	kooperieren
81c7539118771040	kooperierte
cd576f29ba8c3040	kooperiert
911de50f269de040	kooperierend
3c7da05da4520080	kooperativ
dd6d3ecafc8150c0	kooperativ
69b2bd487203f040	koordinieren
b45b0d9dd0c71080	koordiniert
b45b0d9dd0c71040	koordinierte
b4bd3c88f90e7040	koordiniert
616e0eee5ebbe040	koordinierend
8a40300aa8c57040	gurrt
45faedf939432040	bewältigen
1915fed881a2f040	kopierte
42ec00bfe9547040	kopiert
1e116ca73e5f9040	bewältigend
0a3c12adbdd8b080	reichlich
a02bc09934f59000	Copland
200468b33233e080	koptisch
6768761f34e1f040	kopieren
c102a28cc467b080	nachgeahmt
22574a561864d040	kopierend
4cef34b3e2b51080	urheberrechtlich geschützt
7aa0ed8b5b23d340	Mensch
5e4ac1af83823000	Cora
384ba92fdf5fc080	korallenrot
dc1331c1f6c07000	Korallen
88cd181825d73000	Corby
44c5d2b0caf25080	geriffelt
fe88172c6a608080	herzlich
2fd2efe4b3f940c0	herzlich
4bd448835d49f080	schnurlos
5420d1ae1c369000	Córdoba
069a491598021000	Corey
99758bea39d72000	Corinne
2b1a55accf754000	Korinth
693a78a8751ae080	korinthisch
f0e05718a09af080	korkig
f0e05718a09af000	Corky
601f1cb177254080	Hornhaut-
7575ba167b037080	in die Enge getrieben
7575ba167b037040	in die Ecke gedrängt
e522e63a7f085040	in die Enge treibend
189fdf3a0d161080	kornisch
189fdf3a0d161000	Cornish
f2e23be8df09c080	kitschig
2a29d2ee6ff92000	Corolla
23eb1f6db225b080	koronal
f467eaf031e9b080	koronar
d46f0b522b7aa000	Korpora
bd1b529c28d24080	körperlich
9298b78c296d3080	geschäftlich
1f4933d027806000	Leichen
4be9c532296c8040	zusammentreiben
c5c9a8d6d4e7c040	korrigieren
c90b39f753459040	korrigierte
9bec4911c2e14040	korrigierend
090a1b9bd1842080	Straf-
8433d63bd340d080	korrigierend
a57e983d3dd6c0c0	korrekt
bf1c41f8c97fd040	korrigiert
5f29d3a90ea43040	korrelieren
cc13e2f906df3040	korreliert
cc13e2f906df3080	zusammenhängend
a5f893c38435d040	korreliert
a5f893c38435d000	Korrelate
41771ba39b223040	korrelierend
66a73024beb4f040	entsprechen
4e9cdbade13a6040	korrespondieren
defc1ccbbad8b080	entsprechend
b69044b8c82700c0	entsprechend
e5bd1e8722cbd040	entspricht
913763b5a13c1000	Corrie
0096ed5d8d0d2040	bestätigt
b2147d341c81f080	korrosiv
ad2623a177019080	gewellt
1d986c1a465f4080	korrupt
1d986c1a465f4040	korrumpieren
d262d97ab84ec040	korrumpiert
d262d97ab84ec080	beschädigt
d5ed061e0ea74040	korrumpierend
7858c4c9b2191040	korrumpiert
e4b81888342f5000	Korse
3547ed4d0f1da000	Korsetts
6a0efdee13a25080	korsisch
1347163a8156a080	kortikal
27c5f1d97a1b8000	Kortikosteroide
e255c16de7e4c000	Cory
4af0ee5d46ac3200	weil
cafdd584e1069040	niederschlagen
a78e82e7d94ec080	kosmetisch
6b5658f9810ea080	kosmisch
49d2508434d4e080	kosmologisch
d26f59bcaa858080	kosmopolitisch
a8009a7ce0ee5040	mitfinanziert
e266ee3a4252f040	kosten
adbeb0bc898ea040	kostend
f7a25039c6247080	kostspielig
c680ffc5d2d49040	kostet
86f6ea401e856080	gemütlich
85a8dbd3d81f5000	Feldbetten
1511407666c13000	Cotswold
a60189b8c3ff2040	husten
e3a72538c0cf7040	hustend
b7aee52b2cf97040	hustet
7c20f315d045f040	konnte
10c058e6ff0b4000	Coulter
9eb3cdcf5ee0d040	beraten
967923105c0e2000	Berater
4207a7797d514040	beraten
810a33751161c040	zählen
1da724eae5bf0080	zählbar
4a33222657f74040	zählte
349736d34e81b040	dulden
4adf3b7916355040	entgegenwirken
d16efa5e9dbcf040	entgegenwirken
fcf0f2d88c9d70c0	gegen den Uhrzeigersinn
b5af6a138d402040	kontern
40bdacef6374c080	gefälscht
40bdacef6374c040	fälschen
9fc27ba1c4e6e040	fälschen
e24699ffe492f040	kontern
c3778433efe11000	Gegenmaßnahmen
fff6d9565a990080	kontraproduktiv
2caf711c98d98040	kontern
bdfa11c084375040	kontert
e000bf7c3e456080	entgegenwirkend
773e63b19a481040	zählend
f178f5ceff652080	unzählig
35a114b8a94c2080	landesweit
95b27d928777c040	zählt
efd6417741fb2080	kreisweit
a6be5a086be0f040	koppeln
f1bcc0989ee34040	koppelte
30c1203c98762000	Kupplungen
f00d574c8baf2080	mutig
5c089bf00297c0c0	mutig
b8598863b662a000	Kuriere
70157cb45a2c4080	höflich
279b0913ed1f1040	umwerben
017433a4f79da080	kovalent
06f1d46a79466040	abdecken
24a28525662a7000	Deckungen
11808cf581c53080	bedeckt
11808cf581c53040	bedeckte
76862943de62c040	abdeckend
60a5563bd4599040	deckt ab
0bd438a0fa2c6080	verdeckt
e64b62d7cf692080	begehrt
e64b62d7cf692040	begehrte
4a963d090a361080	feige
4f8d44dc6324d080	feige
4f8d44dc6324d0c0	feige
69ca55255633f000	Arbeitskollegen
5b47d2c7bdb33080	schüchtern
4ad1b6dc03e62200	weil
103d0831879e7000	CPD
ebca36927a31f000	Cpl.
05eecde29078e000	CPS
93b3dcc6ed906040	knacken
53941ce5f46a1080	geknackt
53941ce5f46a1040	geknackt
c51eb4ba184a1080	großartig
c51eb4ba184a1040	knackend
38ead2aa06dd9040	knistern
6de2b227b582f040	knackt
f77526821c22a000	Krakau
5f0f677deb30a040	wiegt
e87ec85c245fe040	gefertigt
e87ec85c245fe080	handgefertigt
9ff910ed2f013040	fertigend
6d0bf12c37c07000	Handwerker
40cb3bf0e8391080	gerissen
d77ceaadd7315040	stopfen
7ed2e796575a4040	stopfte voll
f16550d447e95040	verkrampfen
0a9d3a31ed076080	beengt
14eeadcb526f2040	krampfend
4e6bc08e37115040	verkrampft
87e3ac42c0d40000	Preiselbeeren
cc7bc2fcf76d6080	kranial
03cc0514f4faa080	kraniofazial
de0bcf90a14ed040	angekurbelt
de0bcf90a14ed080	gekröpft
66675929bd174040	kurbelnd
d3ec20306cc43080	launisch
abd768e1bebd4080	beschissen
9e18949be5fd3040	abstürzen
75670dd928af0040	abgestürzt
5644a96eab50e040	stürzt ab
cccf42b7fc2cd040	abstürzend
cccf42b7fc2cd080	krachend
a5cd070daebdf080	krass
0c20712df344b000	Kisten
94644740a9239040	sich sehnen nach
089e1be0748ba080	feige
089e1be0748ba000	Craven
fcab8ccf36d0d040	sich sehnend
945f3e4b14cac000	Gelüste
2d0f23fde6434040	kriechen
112e1696c3056040	kroch
ca14a5647712b040	kriechend
0d219b68101a7040	kriecht
158916fbc6097000	Cray
31b1fbda4abcc000	Buntstifte
e769aafff9a41080	wahnsinnig
687a04f93bae8080	cremig
687a04f93bae8040	cremen
f177569ee3477080	cremig
413aa85bc5dd6040	knittern
e7fa28c8411e2080	gefaltet
c264e81b1242e000	Falten
e60081da7c499040	knitternd
7868524009f4b040	erstellen
7e250a59b5dec040	erstellt
2c0559209688a040	erstellt
6644fc99d6801040	erstellend
a0eeda0dcbf0f080	kreativ
4888251da286c0c0	kreativ
104b6a7bbeca4040	akkreditieren
535aaed1f02e8080	glaubwürdig
5952ef9d9bf48080	anerkennenswert
1869a5c33ebc1040	gutgeschrieben
1869a5c33ebc1080	anerkannt
40b0be5199f23040	gutschreibend
01f856f8202e1000	Cree
f755f9d363b64000	Bäche
91250cc5e1bf9040	kriechen
f75784921283a040	kriechen
ab914cfa12754080	gruselig
c762d2ffad146040	eingeäschert
a2873bc9ca08c000	Crenshaw
6ed24b84c18d4080	kreolisch
a7884139157e5040	kroch
fead9a2cea906080	mit Haube
0ad7c863625f8080	Kreide-
1df7b805d6443000	Kreta
7fa5132b71a55000	Crick
dadd8e82f551a040	weinte
20bc6b852b87e040	schreit
29445dc635c98000	Krimineller
dedefaaf87010080	krimisch
88f59d9e6af7c080	kriminell
614a5486533f20c0	kriminell
c6917a438f62e040	kräuseln
e8da7c0c17f32040	crimpend
099dc9935b15e080	karmesinrot
4a6a020313d71040	zusammenzucken
fa4209d511395040	verkrüppeln
9dabac2d19b9d080	verkrüppelt
9dabac2d19b9d040	lähmte
e6378963238d1080	lähmend
80d74da269997080	knusprig
9cd7dc6d90eb4000	Crispin
be9236257cde5080	knusprig
b029a7d2dd9ae040	kreuz und quer
b029a7d2dd9ae080	gekreuzt
2d4875c1063df080	kritisch
901195414dfb10c0	kritisch
e2ebaa7bb4ac0040	kritisieren
3da6e93ca65e1040	kritisierte
6d9145e276b51040	kritisieren
e88dfdc9cf6ce040	kritisiert
683a935fed0e5040	kritisieren
c0e3eaf5397bf040	kritisierend
eca34c9cb68d8040	kritisieren
1b38693131eb8040	kritisiert
7a637c846c6d5040	kritisierend
d9a874b86c875080	kroatisch
0f2d79285b0ab040	häkeln
2ee73842be4bc080	gehäkelt
2ee73842be4bc040	häkelte
73b93ffc01c83080	krumm
a18b16849e43b040	beschneiden
5bf6586473423080	beschnitten
6e5cfd920cf2c040	beschneidend
36c2ab7a80c7c040	überqueren
a3e223b2becba040	quer schneiden
684df5223acb5000	Crosse
81332a3c43c87040	überquert
81332a3c43c87080	gekreuzt
f36dd24f7c27b040	überquert
0dff2de221610040	überquerend
9ac60f41a27ab040	kauern
5349533c7aa4e040	kauerte
74c61ad79d136040	kauern
74c61ad79d136080	kauernd
db9baee12ba15040	krähen
9d24c06e68e80080	überfüllt
cfe8c1ce3cb12040	drängen
fa68db032a592040	drängt
9b9f1561eb3aa040	krönen
fd68415b004e8040	gekrönt
fd68415b004e8080	gekrönt
72cbbe72d3fb1080	krönend
2efe5a2a5ab41040	krönt
8964165c74a61040	kräht
d0399387e3ce7000	Croydon
c9462f693929c000	Cruces
bd6dbdee7bc03080	entscheidend
7336f90a490340c0	entscheidend
bf97e7632c81a040	kreuzigte
bf97e7632c81a080	gekreuzigt
22b957c90a039080	roh
5f0da7935ca65080	grausam
3b8028dbf64cc0c0	grausam
66eadc5a0727c040	kreuzen
f00eef0e62358040	kreuzte
a3c107ff7d9e4040	kreuzend
1b58b2d480aa0040	zerbröckeln
dcff6a57ab6a0040	zerbröckelte
4a77816386c5a080	bröckelnd
4a77816386c5a040	zerbröckelnd
9f4640777527a000	Krümel
d51a9b9adafd8040	krachen
a1917697c495d040	zerknittert
a1917697c495d080	zerknüllt
5c84b3e7368ea040	knirschen
09584e3f945d8040	knirschen
a0b0f7b74c36a080	knusprig
89bd6f8d6cc86000	Kreuzfahrer
1bd5e435a7ee8000	Kreuzzüge
b6c5e31d39482040	zerquetschen
e1f447bf41f39040	zerquetscht
e1f447bf41f39080	zerdrückt
20c338799b476040	zerquetscht
5250fce55fc58080	vernichtend
5250fce55fc58040	zerdrückend
40b1e15d7c79f080	krustal
b8b8ca857c164080	verkrustet
7584814958896080	knusprig
d4f55c28ab95a040	weinen
6d56b043e2a25040	weinend
d3842cbc120a3080	kryogen
105c68b6136d0080	kryptisch
f69a3d8f75fb6080	kryptographisch
c19355f28f6af080	Kristall
32c53d7e97d4f080	kristallin
27102d3e88bf3040	kristallisiert
27102d3e88bf3080	kandiert
e906ef4cb50e7080	kristallografisch
47fd34fff6c97000	CSC
8b8f472ba4739000	CTS
3784086795899080	kubanisch
f1be9f163c485080	gewürfelt
f1be9f163c485040	würfeln
7f4ed70ba79ad080	kubisch
900406e3581ee040	zum Hahnrei machen
c18e5218856a3040	kuscheln
4606b3dad37d3040	kuschelnd
ab9af7602ff8a080	kuschelig
a4160d3f0824a040	mit Handschellen gefesselt
a4160d3f0824a080	mit Aufschlag
055490ed7a03b000	Küchen
514f80a992ba0080	kulinarisch
c010d5e19c94f040	ausmerzen
8e83f4b43aad1040	ausmerzen
3e692bc1b853c040	auslösend
f31de8d2a181c040	gipfeln
5f46678eccc6c040	gipfeln
a62dea6c05feb040	gipfelt
0c4de5a6a6eee040	gipfelnd
d5421d27a5f11080	schuldig
0122354561fa2080	Kult-
1daca51be4a8a000	Kultivare
43fbbf94bb738040	kultivieren
963a654645752040	kultiviert
963a654645752080	angebaut
4b94acf81aab2040	kultivierend
caea8cba36b84000	Kulte
5e4c309cb8f8c080	kulturell
7c10059a8fc1d0c0	kulturell
dc03697d80b26080	kultiviert
70225349fae15000	Culver
8c2bc804c0677040	abspritzen
bc50f3f0fb0e1080	umständlich
218acd327d72a040	kommt
4a381a9ba8d8d080	kumulativ
eca4a30ee2067080	listig
e3b277503c546000	Schränke
3e34c33223352000	Amor
688f93211dc92040	umschloss
688f93211dc92080	schalenförmig
e8f8d4fe7b8ec040	schröpfend
413fc040826fa080	heilbar
757d28b292636000	Curaçao
29dadbeef2862040	kuratieren
8f3e4b92d9657080	kuratiert
8f3e4b92d9657040	kuratierte
c8497bc4c848e080	heilend
becab59f75fe8000	Kuratoren
73ef9ed924e55040	eindämmen
9e93c9aaa0a82040	eingedämmt
9e93c9aaa0a82080	gezügelt
a39610a649ab0040	eindämmen
2a2bcccbfc6de080	am Straßenrand
74c59dc2c094b040	heilen
eea34458f12f5040	geheilt
f7fcbd102a952040	heilt
f6dba9650a81b000	Curie
00da7e7a1a8a8040	heilend
ca72092e7da28080	neugierig
717ccbf7e0fd80c0	neugierig
61ce349300cef040	locken
713a881be136c040	kräuselte
713a881be136c080	gelockt
e676d700bd867040	lockend
dbcbb6a719697000	Locken
dbcbb6a719697040	kräuselt
16b25ee91c5ad080	lockig
357dba00267a40c0	derzeit
97ceb2cc8f3b9080	curricular
a894837759457040	striegelt
e987d43e2a725040	fluchen
977ef4d6a7acb040	verfluchte
977ef4d6a7acb080	verflucht
0cf61e1e86860000	Flüche
0cf61e1e86860040	verflucht
f652497612379040	fluchen
7fbd9039f2d19080	kursiv
b65a80e03969f000	Cursor
7ab5ce43a8210080	flüchtig
624e2a4cb2cb2080	kurz angebunden
35edc35a315f5040	einschränken
e747f0d1352c7040	einschränken
4814f7e176ae8000	Curtin
5b8d939ac4b30080	gekrümmt
14f38c01d57ac040	sich biegend
14f38c01d57ac080	gekrümmt
c82c089154950080	kurvenreich
0c13e29c0a631040	abfedern
18dc24b2fb2d2080	gepolstert
18dc24b2fb2d2040	polsterte ab
f3ffca593c0b7040	dämpft
f235803da74c0040	fluchen
33a7405cee0bf080	Verwahrungs-
9e9ae6a763270080	kundenspezifisch
eafffd084a9970c0	üblicherweise
d097587a12d42080	üblich
517837f7b4d54040	anpassen
5c5bd17b8690e080	angepasst
5c5bd17b8690e040	individualisiert
517d40b1df29e040	anpassen
9b49b0eacf22e040	anpassend
afdc15ce0926d040	schneiden
84d1c3b56c8ac080	kutan
9901079c1aad5080	süßeste
490f7103861da000	Süßen
8e8497fa90e59000	Cutler
ebbb2fa912dd7040	schneidet
03589dae17330080	mörderisch
1e3b6dd9e7643040	schneidend
27df661fcf7d3000	Stecklinge
cbdefe759f60e000	Ztr.
5deb64d7599b2080	cyanfarben
77a2eb6101b4f040	radeln
f1fc582c0f4ea040	radelte
48cd4a11e6e68080	zyklisch
d45ef170a4b94080	zyklisch
8bc5752722915000	Zyklone
5d3010dbb1767080	zyklonisch
1433181de4a1b080	zylindrisch
a8c39d0c9e74c000	Becken
83d8889f5e7c7080	zynisch
f0f2134c48df2080	zypriotisch
8bc73ccd7ea2d080	kyrillisch
094d6411b2ab9080	zystisch
be14d5f6696e8000	Zysten
ddf13aba79a07000	Zytokine
9557070182018080	zytoplasmatisch
b2e3952ee6ce2080	zytotoxisch
a34a7e65e043d080	tschechisch
dcebeb117baad040	tupfen
bb76ff3ae7349000	Dada
ff409b657d337000	Väter
33aecd1452a93000	Dämonen
11197961edb51080	verrückt
8a36da89afb03080	doof
6323d1f5a63d7000	DAG
cfa2d880d5ac6000	Dolche
af77686c4b7b9000	Dahl
3e298f51ebf63000	Tageszeitungen
0d60bb3266deb080	täglich
0d60bb3266deb0c0	täglich
94bffd2ad08e5000	Daimler
1c5a82e41e3ed080	zierlich
98c14ad32ab78080	Milch-
ee8aad054dd1c000	Gänseblümchen
00f303c602770000	Dak
12b52e999c1b9000	Täler
75c48b5b7d30f000	Daley
43c1594a9e8e8000	Dalí
afdb3cba42488080	dalmatinisch
28616b8370f60000	Dalton
a5d34f4379012040	beschädigen
5f60fd5c4664e080	beschädigt
5f60fd5c4664e040	beschädigte
3591319a2769a040	beschädigt
547d68042aba6080	schädlich
547d68042aba6040	beschädigend
2648d62b7f1a1000	Daman
1cb2c8125ddf7000	Damaskus
6b2c022a86393340	verdammt
e9da3eb8a6ad6340	verdammt
e9da3eb8a6ad6080	verdammt
3910593f476ac080	verdammt
3910593f476ac040	verdammt
91f0462d40903080	vernichtend
b36def57e1dad080	feucht
029a7661f8c0b040	gedämpft
029a7661f8c0b080	abgedämpft
2aad5958b8345040	dämpfen
6e29edd047a66040	dämpfend
73a0e44ec75a4040	dämpfend
b9850a6d593d9040	tanzen
9a982efa76b70040	tanzte
7c8519c861655040	tanzt
6bba5a9b2ddf7040	tanzend
a1c25a0f33de8080	prima
10fd94a803e83000	Dänen
6fc7a1f9c85bd340	verdammt
182f2a804c6d0080	gefährlich
f4756038815b60c0	gefährlich
b2613f998368b040	baumeln
701b29cd65667040	baumelnd
701b29cd65667080	hängend
07713b0a7ce18080	dänisch
ad005d7c143b1080	feucht
b1d6d106f8387000	DAP
7d3ee298e646c000	Daphne
683b6ece65b18080	elegant
ae5e42037269b000	Darcy
075e177ffaaa0040	wagen
403eb30400b54040	wagte
4950492210848040	wagt
4950492210848000	Mutproben
0f4890e8d2539080	gewagt
d8d7b1388ec4e040	verdunkeln
a532e4abc820a040	verdunkelte
a532e4abc820a080	verdunkelt
ee9fc4a6ffc82040	verdunkelnd
ac7514b137e70080	dunkler
d7a84ab5df4e2080	dunkelste
f43dbbd8a950c0c0	dunkel
b4b156a603800080	geliebt
590f10162ccab000	Darlington
59c6ce2ef0ee3040	stopfen
59c6ce2ef0ee3340	verdammt
133622921a7de080	verdammt
133622921a7de040	gestopft
7aa8c50d728a9040	flitzen
f427d6a206e23000	Dartmoor
e9da4963707c1080	darwinistisch
6868963acfc9a040	rasen
9fe792f54bcc5040	gestrichelt
c21d9119f6fc4000	Striche
c21d9119f6fc4040	stürmt
e5765f99adf06080	schneidig
b2da6bec9d2e0080	datiert
0503a303d653a040	datend
9e7aab153c68c080	entmutigend
271f383a96614000	Davy
2a2402179e768040	dämmerte
750a534277562040	dämmern
476ec470e6b53040	tagträumen
504dc31674832040	benommen machen
232b9d6808105080	benommen
ce97e6a3ee366040	blenden
73aabba11c134080	blendend
a833363469163000	DDS
1abe87e45f3c34c0	von
7d16d990c76d8000	Diakone
5c7a47225f0f4040	deaktivieren
cc15832eb3974040	deaktivierte
aceaef092d56d080	tot
513e0d1359763080	abgebrannt
86df42f758907080	tödlichste
28b0d84b2ff22080	tödlich
93542baf1c740000	Deadwood
5e11054c40e44080	taub
f265d555019a5080	ohrenbetäubend
fffb6569e8432040	handeln
a23c7f8ad47a8040	handelnd
5338167ed63dc040	handelt
c28dda8d02993040	handelte
a5aef048a391f000	Dearborn
6a66145fd4190080	liebste
62ab6be31b9210c0	innig
4678d55fc284f000	Deb
1abaf917e5f43080	umstritten
ce8fd98a1d76b040	debattieren
81cb81629075f040	debattiert
b900ae50a0696040	debattiert
d989ff59fc5ba040	debattierend
85bea4cfe2d39000	Schuldverschreibungen
a63f60f6f3664080	schwächend
a63f60f6f3664040	schwächend
50f0a9a717df0040	debuggen
1d962831d4386040	entlarvend
29278e4bd25af040	debütierte
f63a771401c7d040	debütiert
0be26f6631d70080	dekadent
1709beb3385cd080	koffeinfrei
636f2fa1da04e080	koffeinfrei
5eaf098159200040	enthauptet
f6df8ce294262040	verfallen
ab1d43c153c54040	verfiel
ab1d43c153c54080	verfallen
294670ec6530a040	verrottend
30a758a8b7e20040	verfällt
489da649f95a1080	verstorben
3346a7d33b98a080	betrügerisch
c4ed1618e0fa0040	täuschen
7347c7dd2b872040	täuschte
7003652e8fe55040	täuschen
f0667376641fb080	anständig
43d9a3ebefc83080	dezentralisiert
6cf53b878528d080	trügerisch
bad77480f49870c0	trügerisch
84532dc3c75d3040	entscheiden
a18512c5fe223040	entschied
a18512c5fe223080	entschieden
8d44862ba35ae0c0	entschieden
bd4afab8799dc040	entscheidet
fccaf5f1a523d040	entscheidend
fccaf5f1a523d080	ausschlaggebend
ae91c5ec36445080	Laub-
a3e317e386c2a080	dezimal
145f698d39519000	Dezimalzahlen
4a9ef50cc3f84040	dezimierte
27e94771c1055040	entziffern
8587e0b394f73040	entziffernd
bddb5c574b003080	entscheidend
f875ee7789a3f0c0	entscheidend
b7d5ffcf524e2080	geschmückt
b7d5ffcf524e2040	zu Boden geschlagen
9fc9beb6cec45080	deklarativ
e10c8ea94e8ea080	deklaratorisch
0cf193673bbb4040	erklären
20678f7a4f127040	erklärte
20678f7a4f127080	erklärt
52de3167c510b040	erklärt
f6225daf5b7eb040	erklärend
79a0f1515feda040	deklassifiziert
950ded448781e040	ablehnen
b85d8a14e983f040	lehnte ab
47bc51edbf2b9040	lehnt ab
125b5bebeca3b040	abnehmend
b6882d421ebcc040	dekodieren
3169600d7ad16040	dekodierte
406b413522d56000	Decoder
313e99f2d9e15040	dekodierend
b301372633d7a040	außer Dienst gestellt
0a6eeb89d2626040	außer Dienst stellend
0adb6ddb48860040	zersetzen
e8e8fa333c7e2040	zersetzen
3c4c37c63aa02040	zersetzend
fc23518fd69e4040	dekomprimieren
4b5c98970b401040	dekonstruierend
e7b42fcd11e1f040	dekorieren
ee0ef4ec4221e080	dekoriert
ee0ef4ec4221e040	geschmückt
63c488eb68d25040	dekorierend
1fb729a801c67080	dekorativ
5eba35aea096a040	abnehmen
d68a092504acf040	verringerte
52b98ceb9fea3040	verringert
1714586cd5a15080	abnehmend
1714586cd5a15040	abnehmend
6b9e0ee1089ac040	verfügen
bab5de8be1d4a040	verfügen
973e5985233c2000	Erlasse
973e5985233c2040	verfügt
5aad88df84a4f040	entschlüsseln
6fafed35d44a2040	entschlüsselt
7c4a3b348975c040	widmen
0b67d0ce11915080	gewidmet
3f691d4b2bdd3040	widmend
14b0aded9f102040	folgern
5c257acc49728040	folgerte
b1c450bc0ae4e040	abziehen
f24dfe1fa2776040	abgezogen
3fe2d9f0586df080	absetzbar
3fa64ec4272aa040	abziehend
1f71040e6e2a9080	deduktiv
d86aa3babe855040	erachten
8dae8f7f47cb5040	erachtete
7b5da3af60bff040	erachtet
5cc19f5ab8b2e0c0	tief
7c439dfd252a5040	vertiefen
0a1a87a067609040	vertiefte
0b097da42d980040	vertiefend
a126f2f0f00cf040	vertieft
40f53b1e91aae080	tiefer
0900fbdaed207080	tiefste
9e8347811c9400c0	tief
233f8099090c8000	Deere
1cbe7535b8426040	verunstaltete
49d588b026a96080	diffamierend
3ec0451917550040	nicht erfüllen
ccd3e96471310040	säumig
dec56e51367c6040	nicht zahlt
999780a57110e040	besiegen
c45dcb8ee1d5b040	besiegt
c45dcb8ee1d5b080	geschlagen
ab46b69439c0c040	besiegend
daea223a7069f000	Niederlagen
daea223a7069f040	besiegt
e64d61f2aefcb040	überlaufen
0e25b381d39a1040	überlief
ccd82686241ee080	defekt
ee7da7ec720e1000	Verteidigungen
9e7dec88d764b040	verteidigen
180993c6ee388040	verteidigt
1807fdfa5f6a7040	verteidigend
77fea429209a8040	verteidigt
4da30d17977b2080	verteidigungsfähig
3d1aeb2db75f8080	defensiv
998255b7e6b300c0	defensiv
37195c72691f0040	aufschieben
960719d23cda1080	aufgeschoben
960719d23cda1040	verschob
e8e1914ecd04b040	aufschiebend
1607d885da9da080	trotzig
80c6ce2260c220c0	trotzig
1d40e1853b89a000	Defibrillatoren
debf2511e07a9080	mangelhaft
5131892ce7061040	trotzte
a362485a9c378040	trotzen
a751dcaf964aa080	definierbar
7ae368601f072040	definieren
0c263c775caf3080	definiert
0c263c775caf3040	definierte
ec569cc06396c040	definiert
16f93b72f3511040	definierend
16f93b72f3511080	definierend
46a4fe43af773080	bestimmt
8df4c5bab2a450c0	definitiv
1fab3350f3b21080	endgültig
6e99ec24fc7ab0c0	endgültig
3fec65951146c040	Luft ablassen
3e8f4ea8aa919040	ließ Luft ab
3e8f4ea8aa919080	entlüftet
fc463684a7c0c040	ablenken
b19debfe87409040	ablenkte
cdd4dbdafe0f1080	deformiert
cdd4dbdafe0f1040	verformte
f29134ed109d9040	betrügen
8fc465841cdc9040	bestreiten
f64c593c0c22e040	auftauen
98f3bbaafdd08080	geschickt
cbdbb3efe7e470c0	geschickt
b24db3f1dc3aa080	nicht mehr existierend
43f11d59b1351040	entschärfen
290e4a1e056fd040	trotzen
2faa748b34741040	trotzend
09e106326ef50040	degenerieren
09e106326ef50080	degeneriert
960ce49a18367080	degenerativ
6ab325ad06df6040	abbauen
33d2dbee0adcd080	abgebaut
33d2dbee0adcd040	degradiert
50d6457190726040	degradiert
6fdc423369f6a080	erniedrigend
6fdc423369f6a040	abbauend
3ab79afa9ce85080	dehydriert
3ab79afa9ce85040	entwässerte
45fd65901946f000	Gottheiten
b57f5c659faca040	verzögern
27de859e32509080	verzögert
27de859e32509040	verzögerte
92c42e249a36d040	verzögernd
34233aae7f73d040	verzögert
fc44509899a0f080	köstlich
24f4760bb9651040	delegieren
3aa0db5690dfa040	delegiert
fb9cf8aa28827040	delegiert
5bcf35e0902fd040	delegierend
42dbbac7f7e9d040	löschen
21892fc12a8b0080	gelöscht
21892fc12a8b0040	löschte
da0dfb8731130080	schädlich
a18d2a742683f040	löscht
a09b247696cc6040	löschend
