# Interlingua translation file: English -> ru
# Format: hash<TAB>translation
hash	translation
3c50000c5b752040	поздравляет
93f60e00a1580040	поздравляя
ed659d5712f0c340	поздравления
b77351b2381ac040	собираться
990867f498ff3080	конгрегационный
502050825c647080	конгрессный
6efaed49cf06a080	конгруэнтный
eb613ce850914080	конический
686244b44f734080	хвойный
7661bbf3c8ab2040	предполагать
3eb89d2ea3072040	спрягать
3eb89d2ea3072080	сопряжённый
0829eec2975dd080	конъюгированный
0829eec2975dd040	спрягать
61e8aba2dfb45040	спрягает
26e76c88635f1040	вызывать
ef2fca64738aa040	колдовать
cb2df18a70b27040	управлять
8f97e838ca1c3040	соединять
cd00ac521b3ab080	связанный
07fc3dbaf96ce040	подключающий
59b55f64b503a080	соединительный
2ce1a1db57e95040	соединяет
9ff4a756979a5040	завоёвывать
ac8f4f366d25f040	завоевал
21ef7242f739a040	завоёвывать
52fbe5cdf993c040	завоёвывает
0a70edfc11c4a080	добросовестный
57e6a06b9ce46080	сознательный
7111800af1df70c0	сознательно
25e70b2c573c1040	освятил
a1d21e0ba388e080	последовательный
5759d8d94f14c0c0	последовательно
e77144e02a8c4080	консенсуальный
aa147b0f7d0b9040	соглашаться
3b52a92b5761f040	соглашаться
3b52a92b5761f080	согласившийся
16779b59c4166080	согласный
16779b59c4166040	соглашаясь
f080b87870919040	соглашается
d1061b5137a25080	последующий
5b53e43eb2754080	значительный
b90d82bec0d180c0	следовательно
9d6b711bf9907080	консервативный
5c3b9d27b80680c0	консервативно
27edc4d63225a040	сохранять
0619c19c8620c080	консервированный
0619c19c8620c040	сохранил
ffaf112b1e1f6040	сохранять
0394dd728b546040	рассматривать
3220ded95b08a080	значительный
4279adc97aa850c0	значительно
9a0c01f5702d3080	внимательный
c029d1c4933bd080	рассматриваемый
c029d1c4933bd040	считал
396aa6a1113d04c0	учитывая
da8fd7c70aa44040	считает
1bdbc927628e3040	передал
e16b6cc3a306f040	состоять
e42ab2846165e040	состоял
a833d043ddcb0080	последовательный
5c52689d267fa0c0	последовательно
7a38cf995f6cd040	состоящий
64aac12c80b09040	состоит
a4c9a2cbc1cca040	утешать
685bbc11c6e6a040	утешает
2be5296ff377a040	консолидировать
2f520c8cbfa3f080	консолидированный
2f520c8cbfa3f040	объединил
ca7b5a9861747040	консолидирует
a6182545a5ac6040	консолидируя
d1a1a179a2112080	созвучный
d9a0190ac604d040	общаться
dd7004827cfcb080	заметный
1e9ff7e8e528e0c0	заметно
a1a5ebcd9ad1a040	замышлять
3c067391df08c040	сговорился
aaf8ef8d9a198040	заговаривая
e5233b131ec96080	полицейский
c0d7506ccc0a9080	постоянный
cc1809088166f000	Констанция
edb2a248b9cf30c0	постоянно
ce09ebe3b2790080	составной
42ac9e32481ea040	составлять
d97246ff68f86040	составленный
b13e541d846ec040	составляет
35951b39573d5040	составлять
eca4472d4dea5080	конституционный
1776c7f3046000c0	конституционно
851dc9de70689080	конститутивный
5146dd3a8d2eb040	ограничивать
480b880197f5d080	ограниченный
480b880197f5d040	ограничил
cdca3b44fe32d040	ограничивая
cdb115e38b713040	ограничивает
466633053ea96040	строить
e68597e7a14fd080	построенный
e68597e7a14fd040	построил
49ff167c4c5f6040	строя
43a21015c9cb7080	конструктивный
920fecbc072990c0	конструктивно
825c5f0d985fe080	конструктивистский
baf9b7c7df3d2040	конструирует
44bb780448a05040	истолковывать
f50bffddec615040	истолковал
22b013aa71352080	консульский
2fceef266ac6e040	консультироваться
3b2123add7d84080	консультативный
5d5fd2fa32b38040	консультировался
8150e62f8780a040	консультироваться
0f9c02f157d75080	расходуемый
4b83997f2ac38040	потреблять
109c5232619bb040	потребил
109c5232619bb080	потреблённый
847a80288a080040	потребляет
e3925fe1dd2c9040	потребляющий
e3925fe1dd2c9080	поглощающий
7996602f56178080	совершенный
7996602f56178040	завершать
02f834c0849d2040	связаться
fc9b595f3d4a0040	связался
78f32dbba05a9040	связывающийся
83f0fc5cebfba080	заразный
529b029f615ef040	содержать
b941bb9e9c57a080	содержащийся
b941bb9e9c57a040	содержал
298f1e519d819040	содержит
136d1791de836040	загрязнять
3b814af62294c080	загрязнённый
3b814af62294c040	загрязнил
0a6e7f979df9f040	загрязняя
70150639d0a7d040	созерцать
7dbd6e2a5c27f040	обдумывавший
aa36555bc3476040	созерцает
141517b208de1040	созерцая
03ba469d27c53080	созерцательный
a038bdd2a8689080	одновременный
cbaf9a83fa4a4080	современный
c368f7138768b040	утверждать
03eeaea9e469a040	состязаться
95d34245ba7d6040	соперничая
bb93ac8ca7cce040	утверждает
e56a80264b9b2080	довольный
c0ec421e675b9080	спорный
2a84e7c678fc0040	оспаривать
a5eebc1d20619080	оспариваемый
a5eebc1d20619040	оспоренный
41697aaabaa5a040	оспаривая
d0c2dba2c8e7d040	оспаривать
f71d0d53e3101080	контекстуальный
403f6080f76a0080	смежный
422a74e5a5e36080	континентальный
da0252affee1c080	условный
906d1312c14f0080	непрерывный
f4d9cd1d6fd190c0	непрерывно
7b754d51a9023040	продолжать
de2c7ef65e5da080	продолженный
de2c7ef65e5da040	продолжил
39935b1c2d744040	продолжает
fb1603aef1a9e080	непрерывный
5d71aa00af0f50c0	непрерывно
958e3313b15ee080	контурный
1057bd33ecff5040	контурируя
38eeed522e8824c0	против
fdcd5258458aa080	контрабандный
6e8648303ae34080	противозачаточный
34d1ea3e440fa040	сокращаться
512948a8f3580040	заключил договор
512948a8f3580080	сокращённый
58d7387bac37c040	сокращающийся
faf97e6aac057080	договорной
962613fc9fb430c0	по контракту
c5c3e51409f44040	противоречить
9001f7bb0fdb1040	противоречил
9001f7bb0fdb1080	опровергнутый
bdd768e3de951040	противореча
eeba26636e180080	противоречивый
1ba2feaa534ce040	противоречить
f2c1ac7aa2c87080	противоположный
03d7290f34735080	противоположный
1dacab4322d3e040	контрастировать
a52bc4199e24a040	сопоставлять
a52bc4199e24a080	контрастный
6ad0f227f33e4080	контрастирующий
6ad0f227f33e4040	противопоставляя
52700eadf3c52040	контрастирует
677a3e212c182040	вносить вклад
2e37652e66163040	внёс вклад
3c1033e49ba46040	вносит вклад
afb09ab9b8782040	способствующий
8da00b6bfd831080	содействующий
d0b2dd9331758080	надуманный
28348c77efbc2040	контролировать
3eaee785da532080	управляемый
44cba5b53f3d8080	контролируемый
00c2d1eab2b30040	контролирующий
00c2d1eab2b30080	контролирующий
df0b0be56bac3040	контролирует
642208bb13876080	спорный
fcae9058334a8080	выздоравливающий
4dff5aa4fcc87080	конвективный
1e041642177c6040	созывать
14e6e136f9192040	созванный
3437b92a9fc08080	удобный
1e676543ae0ea0c0	удобно
13a571e0009cb040	созывая
e520e05e168a4080	обычный
afd83c231f6c30c0	традиционно
8590074f08133040	сходиться
d768dec108f73040	сошёлся
2d8879396fd64080	сходящийся
988b0657437b3040	сходиться
75b6d335805dd080	сходящийся
75b6d335805dd040	сходиться
5cd4940dc4eae080	осведомлённый
9850cfadbf1e0080	разговорный
8ed95cafd3b0e040	беседовать
8ed95cafd3b0e080	обратный
ba07a3d54a5a60c0	наоборот
b98ef34238f4c040	беседуя
7bcf06f0d0519040	преобразовывать
4fd976e08d10e080	преобразованный
4fd976e08d10e040	преобразовал
f07d5376efd99080	конвертируемый
f1e91313348d6040	преобразующий
4cc469e0f55db040	преобразует
fae9a9d32f5fb080	выпуклый
f0c56a8a7436c040	передавать
b9f9cace16730040	переданный
48595e273848f040	передавать
116cdbc4ac570040	передаёт
56bf0097c77ac040	осуждать
59ea37fb6e612040	осудил
f1b76727c68c8040	осуждает
c28bfe0cf1982040	убеждать
e18f276ab254f080	убеждённый
e18f276ab254f040	убедил
c1c2808e9c747040	убеждает
72d4e0cb741bb080	убедительный
72d4e0cb741bb040	убеждая
e47a54a92ed540c0	убедительно
5889275b7c13a080	запутанный
3085e8f254588040	ворковать
f668777947c9f040	готовить
8cc86113318b5080	приготовленный
8cc86113318b5040	приготовил
998005beaf06a040	готовит
e001728411b2d080	прохладный
e001728411b2d040	охлаждать
ba62218207608040	охлаждённый
ba62218207608080	остывший
4e872e3517519080	прохладнее
e32380bc391ee080	самый крутой
70f3f5c852fb6080	охлаждающий
3cef8bfaf8322040	охлаждать
84a929e134be5040	сотрудничать
81c7539118771040	сотрудничал
cd576f29ba8c3040	сотрудничать
911de50f269de040	сотрудничая
3c7da05da4520080	кооперативный
dd6d3ecafc8150c0	сообща
69b2bd487203f040	координировать
b45b0d9dd0c71080	скоординированный
b45b0d9dd0c71040	координировал
b4bd3c88f90e7040	координирует
616e0eee5ebbe040	координирующий
616e0eee5ebbe080	координационный
8a40300aa8c57040	воркует
45faedf939432040	справляться
1915fed881a2f040	скопировал
1e116ca73e5f9040	справляясь
0a3c12adbdd8b080	обильный
b42b02ae2fb3b080	медный
200468b33233e080	коптский
6768761f34e1f040	копировать
c102a28cc467b080	подражательный
22574a561864d040	копирующий
4cef34b3e2b51080	защищённый авторским правом
7aa0ed8b5b23d340	ну и ну
384ba92fdf5fc080	коралловый
44c5d2b0caf25080	шнуровой
fe88172c6a608080	сердечный
2fd2efe4b3f940c0	сердечно
4bd448835d49f080	беспроводной
29b26b7045571040	оцеплять
af145c2e2eca8080	основной
693a78a8751ae080	коринфский
f0e05718a09af080	пробковый
601f1cb177254080	роговичный
7575ba167b037040	загнал в угол
7575ba167b037080	угловой
e522e63a7f085040	загоняя в угол
189fdf3a0d161080	корнуольский
f2e23be8df09c080	банальный
23eb1f6db225b080	корональный
f467eaf031e9b080	коронарный
bd1b529c28d24080	телесный
4be9c532296c8040	загонять
c5c9a8d6d4e7c080	правильный
c5c9a8d6d4e7c040	исправлять
c90b39f753459040	исправил
9bec4911c2e14040	исправляющий
090a1b9bd1842080	исправительный
8433d63bd340d080	корректирующий
a57e983d3dd6c0c0	правильно
bf1c41f8c97fd040	исправлять
5f29d3a90ea43040	коррелировать
cc13e2f906df3080	коррелированный
cc13e2f906df3040	коррелировал
a5f893c38435d040	коррелирует
41771ba39b223040	коррелируя
66a73024beb4f040	соответствовать
4e9cdbade13a6040	соответствовал
f0cd1e690011c080	соответствующий
defc1ccbbad8b080	соответствующий
b69044b8c82700c0	соответственно
e5bd1e8722cbd040	соответствует
0096ed5d8d0d2040	подтвердил
0096ed5d8d0d2080	подтверждённый
b2147d341c81f080	коррозионный
ad2623a177019080	гофрированный
1d986c1a465f4080	коррумпированный
1d986c1a465f4040	развращать
d262d97ab84ec080	повреждённый
d262d97ab84ec040	испорченный
d5ed061e0ea74040	развращая
7858c4c9b2191040	развращает
6a0efdee13a25080	корсиканский
1347163a8156a080	корковый
4af0ee5d46ac3200	потому что
cafdd584e1069040	бить дубинкой
a78e82e7d94ec080	косметический
6b5658f9810ea080	космический
49d2508434d4e080	космологический
d26f59bcaa858080	космополитичный
a8009a7ce0ee5040	выступает соспонсором
e266ee3a4252f040	стоить
adbeb0bc898ea040	стоя
f7a25039c6247080	дорогой
c680ffc5d2d49040	стоит
86f6ea401e856080	уютный
7aab16b15ccc7080	хлопковый
a60189b8c3ff2040	кашлять
e3a72538c0cf7040	кашлять
b7aee52b2cf97040	кашляет
7c20f315d045f040	мог
9eb3cdcf5ee0d040	консультировать
4207a7797d514040	советует
810a33751161c040	считать
1da724eae5bf0080	счётный
4a33222657f74040	считал
349736d34e81b040	одобрять
4adf3b7916355080	встречный
d16efa5e9dbcf040	противодействовать
fcf0f2d88c9d70c0	против часовой стрелки
b5af6a138d402040	парировал
40bdacef6374c080	поддельный
40bdacef6374c040	подделывать
e24699ffe492f040	противодействуя
fff6d9565a990080	контрпродуктивный
2caf711c98d98040	контратаковать
bdfa11c084375040	противодействует
e000bf7c3e456080	компенсирующий
773e63b19a481040	считающий
f178f5ceff652080	бесчисленный
35a114b8a94c2080	общенациональный
35a114b8a94c20c0	по всей стране
95b27d928777c040	считает
efd6417741fb2080	окружной
f1bcc0989ee34040	соединил
f00d574c8baf2080	храбрый
5c089bf00297c0c0	мужественно
70157cb45a2c4080	вежливый
279b0913ed1f1040	ухаживая
017433a4f79da080	ковалентный
06f1d46a79466040	покрывать
11808cf581c53080	покрытый
60a5563bd4599040	покрывает
0bd438a0fa2c6080	скрытый
e64b62d7cf692080	желанный
4f8d44dc6324d080	трусливый
4f8d44dc6324d0c0	трусливо
5b47d2c7bdb33080	застенчивый
4ad1b6dc03e62200	потому что
93b3dcc6ed906040	взламывать
53941ce5f46a1080	треснувший
53941ce5f46a1040	треснул
c51eb4ba184a1080	отличный
c51eb4ba184a1040	взламывая
38ead2aa06dd9040	потрескивать
b5a4190b93f72080	потрескивающий
6de2b227b582f040	трескается
5f0f677deb30a040	баюкает
e87ec85c245fe080	изготовленный вручную
e87ec85c245fe040	создал
9ff910ed2f013040	создавая вручную
40cb3bf0e8391080	хитрый
d77ceaadd7315040	набивать
7ed2e796575a4040	набивать
f16550d447e95040	сковывать
0a9d3a31ed076080	тесный
14eeadcb526f2040	сводя судорогой
cc7bc2fcf76d6080	черепной
03cc0514f4faa080	черепно-лицевой
15e9bf98eefd4040	крутить
de0bcf90a14ed040	крутил
de0bcf90a14ed080	заведённый
66675929bd174040	крутя
d3ec20306cc43080	капризный
abd768e1bebd4080	дрянной
9e18949be5fd3040	врезаться
75670dd928af0040	разбившийся
5644a96eab50e040	разбивается
cccf42b7fc2cd040	врезающийся
a5cd070daebdf080	грубый
94644740a9239040	жаждать
089e1be0748ba080	трусливый
2d0f23fde6434040	ползти
112e1696c3056040	ползти
ca14a5647712b040	ползая
0d219b68101a7040	ползёт
e769aafff9a41080	безумный
7af2db171c9c1080	сумасшедший
687a04f93bae8080	сливочный
687a04f93bae8040	взбил
f177569ee3477080	сливочный
413aa85bc5dd6040	мять
e7fa28c8411e2080	мятый
e60081da7c499040	сминая
7868524009f4b040	создавать
7e250a59b5dec040	создал
2c0559209688a040	создаёт
a0eeda0dcbf0f080	творческий
4888251da286c0c0	творчески
535aaed1f02e8080	правдоподобный
5952ef9d9bf48080	похвальный
1869a5c33ebc1080	зачисленный
1869a5c33ebc1040	приписал
40b0be5199f23040	кредитуя
91250cc5e1bf9040	ползти
5e673ab8e4df4040	ползая
f75784921283a040	ползёт
ab914cfa12754080	жуткий
c762d2ffad146040	кремировать
6ed24b84c18d4080	креольский
a7884139157e5040	красться
56154af1da34f080	серповидный
fead9a2cea906080	хохлатый
0ad7c863625f8080	меловой
dadd8e82f551a040	плакал
20bc6b852b87e040	плачет
dedefaaf87010080	крымский
88f59d9e6af7c080	уголовный
614a5486533f20c0	преступно
c6917a438f62e040	обжимать
e8da7c0c17f32040	обжимая
099dc9935b15e080	тёмно-красный
4a6a020313d71040	съёживаться
fa4209d511395040	калечить
9dabac2d19b9d080	искалеченный
9dabac2d19b9d040	калечить
e6378963238d1080	калечащий
80d74da269997080	хрустящий
be9236257cde5080	хрустящий
b029a7d2dd9ae040	пересекаться
2d4875c1063df080	критический
901195414dfb10c0	критически
e2ebaa7bb4ac0040	критиковать
3da6e93ca65e1040	критиковать
6d9145e276b51040	критиковать
e88dfdc9cf6ce040	критикуемый
683a935fed0e5040	критикует
c0e3eaf5397bf040	критиковать
eca34c9cb68d8040	критиковать
1b38693131eb8040	критикует
7a637c846c6d5040	критикуя
d9a874b86c875080	хорватский
0f2d79285b0ab040	вязать крючком
2ee73842be4bc080	связанный крючком
2ee73842be4bc040	вязать крючком
6c08152978b67000	Кромптон
73b93ffc01c83080	кривой
a18b16849e43b040	обрезать
5bf6586473423080	обрезанный
5bf6586473423040	обрезал
6e5cfd920cf2c040	обрезая
36c2ab7a80c7c040	пересекать
36c2ab7a80c7c080	поперечный
a3e223b2becba040	пересекать
81332a3c43c87040	пересёк
81332a3c43c87080	скрещённый
f36dd24f7c27b040	пересекает
9ac60f41a27ab040	присесть
5349533c7aa4e040	присел
5349533c7aa4e080	присевший
74c61ad79d136040	приседая
74c61ad79d136080	присевший
db9baee12ba15040	кукарекать
d9240f2239b64040	толпиться
9d24c06e68e80080	переполненный
cfe8c1ce3cb12040	скучиваясь
fa68db032a592040	теснит
fd68415b004e8080	коронованный
fd68415b004e8040	увенчанный
72cbbe72d3fb1080	венчающий
8964165c74a61040	кричит
bd6dbdee7bc03080	решающий
7336f90a490340c0	критически
bf97e7632c81a080	распятый
bf97e7632c81a040	распинать
22b957c90a039080	сырой
5f0da7935ca65080	жестокий
3b8028dbf64cc0c0	жестоко
66eadc5a0727c040	путешествовать
f00eef0e62358040	крейсировал
a3c107ff7d9e4040	крейсируя
1b58b2d480aa0040	крошиться
dcff6a57ab6a0040	раскрошился
4a77816386c5a080	рассыпающийся
4a77816386c5a040	рушиться
d51a9b9adafd8040	взрываться
a1917697c495d080	смятый
a1917697c495d040	смял
5c84b3e7368ea040	хрустеть
09584e3f945d8040	хрустя
a0b0f7b74c36a080	хрустящий
b6c5e31d39482040	раздавить
e1f447bf41f39080	раздавленный
e1f447bf41f39040	раздавил
20c338799b476040	давит
5250fce55fc58080	сокрушительный
5250fce55fc58040	дробя
40b1e15d7c79f080	земной коры
b8b8ca857c164080	покрытый коркой
7584814958896080	хрустящий
d4f55c28ab95a040	плакать
6d56b043e2a25040	плачущий
d3842cbc120a3080	криогенный
105c68b6136d0080	загадочный
f69a3d8f75fb6080	криптографический
c19355f28f6af080	хрустальный
32c53d7e97d4f080	кристаллический
27102d3e88bf3040	кристаллизовал
27102d3e88bf3080	кристаллизованный
e906ef4cb50e7080	кристаллографический
3784086795899080	кубинский
8b63dd553156b040	возводить в куб
f1be9f163c485080	кубический
f1be9f163c485040	возвёл в куб
7f4ed70ba79ad080	кубический
c18e5218856a3040	обнимать
4606b3dad37d3040	обнимать
ab9af7602ff8a080	милый
a4160d3f0824a040	надевать наручники
a4160d3f0824a080	в наручниках
514f80a992ba0080	кулинарный
c010d5e19c94f040	отбирать
8e83f4b43aad1040	отбраковал
3e692bc1b853c040	выбраковывая
f31de8d2a181c040	достигать кульминации
5f46678eccc6c040	достиг кульминации
a62dea6c05feb040	достигает кульминации
0c4de5a6a6eee040	достигать кульминации
d5421d27a5f11080	виновный
0122354561fa2080	культовый
43fbbf94bb738040	культивировать
963a654645752080	культивированный
963a654645752040	выращенный
4b94acf81aab2040	культивировать
5e4c309cb8f8c080	культурный
7c10059a8fc1d0c0	культурно
dc03697d80b26080	культурный
8c2bc804c0677040	кончать
bc50f3f0fb0e1080	громоздкий
218acd327d72a040	кончает
4a381a9ba8d8d080	кумулятивный
eca4a30ee2067080	хитрый
688f93211dc92040	складывать чашей
688f93211dc92080	чашеобразный
e8f8d4fe7b8ec040	сложить чашей
413fc040826fa080	излечимый
29dadbeef2862040	курировать
8f3e4b92d9657080	курируемый
8f3e4b92d9657040	курировать
c8497bc4c848e080	лечебный
73ef9ed924e55040	сдерживать
9e93c9aaa0a82080	обузданный
9e93c9aaa0a82040	обуздал
a39610a649ab0040	сдерживая
2a2bcccbfc6de080	придорожный
74c59dc2c094b040	лечить
eea34458f12f5040	засоленный
f7fcbd102a952040	лечит
00da7e7a1a8a8040	вылечивающий
ca72092e7da28080	любопытный
717ccbf7e0fd80c0	любопытно
61ce349300cef040	завивать
713a881be136c080	завитой
713a881be136c040	завивать
e676d700bd867040	завивающий
16b25ee91c5ad080	кудрявый
357dba00267a40c0	в настоящее время
97ceb2cc8f3b9080	учебный
a894837759457040	выделывает кожу
27e639963ccfc040	чистить
e987d43e2a725040	проклинать
977ef4d6a7acb080	проклятый
977ef4d6a7acb040	проклявший
0cf61e1e86860040	проклинает
f652497612379040	ругаясь
7fbd9039f2d19080	курсивный
7ab5ce43a8210080	беглый
624e2a4cb2cb2080	резкий
35edc35a315f5040	сокращать
e747f0d1352c7040	сократил
233b7c611aea3040	изгибать
5b8d939ac4b30080	изогнутый
14f38c01d57ac040	изгибаясь
14f38c01d57ac080	изогнутый
c82c089154950080	изогнутый
0c13e29c0a631040	смягчать
18dc24b2fb2d2080	мягкий
ad56317bc3da2040	смягчать
f235803da74c0040	ругаться
33a7405cee0bf080	опекунский
9e9ae6a763270080	изготовленный на заказ
eafffd084a9970c0	обычно
d097587a12d42080	обычный
517837f7b4d54040	настраивать
5c5bd17b8690e080	настроенный
517d40b1df29e040	настраивать
9b49b0eacf22e040	настраивающий
afdc15ce0926d040	резать
84d1c3b56c8ac080	кожный
6943b756c2a53080	вырезанный
4137f89155c57080	милый
9901079c1aad5080	самый милый
ebbb2fa912dd7040	режет
03589dae17330080	беспощадный
1e3b6dd9e7643080	режущий
5deb64d7599b2080	голубой
f1fc582c0f4ea040	ездил на велосипеде
48cd4a11e6e68080	циклический
d45ef170a4b94080	циклический
5d3010dbb1767080	циклонический
1433181de4a1b080	цилиндрический
83d8889f5e7c7080	циничный
f0f2134c48df2080	кипрский
8bc73ccd7ea2d080	кириллический
094d6411b2ab9080	кистозный
9557070182018080	цитоплазматический
b2e3952ee6ce2080	цитотоксический
a34a7e65e043d080	чешский
dcebeb117baad040	промокать
11197961edb51080	чокнутый
8a36da89afb03080	глупый
0d60bb3266deb0c0	ежедневно
1c5a82e41e3ed080	изящный
98c14ad32ab78080	молочный
afdb3cba42488080	далматинский
a5d34f4379012040	повреждать
5f60fd5c4664e080	повреждённый
5f60fd5c4664e040	повредил
547d68042aba6080	вредный
d3f1d2c23d4a0080	дамасский
6b2c022a86393340	чёрт возьми
e9da3eb8a6ad6340	чёрт
e9da3eb8a6ad6080	проклятый
e9da3eb8a6ad6040	проклинать
3910593f476ac080	проклятый
3910593f476ac0c0	чертовски
91f0462d40903080	убийственный
b36def57e1dad080	сырой
029a7661f8c0b080	демпфированный
029a7661f8c0b040	погасил
2aad5958b8345040	увлажнять
6e29edd047a66040	увлажняя
b9850a6d593d9040	танцевать
9a982efa76b70040	танцевал
7c8519c861655040	танцует
a1c25a0f33de8080	отличный
6fc7a1f9c85bd340	чёрт
182f2a804c6d0080	опасный
f4756038815b60c0	опасно
b2613f998368b040	болтаться
701b29cd65667080	свисающий
701b29cd65667040	болтаясь
07713b0a7ce18080	датский
ad005d7c143b1080	сырой
683b6ece65b18080	щеголеватый
075e177ffaaa0040	осмеливаться
403eb30400b54040	осмеливаться
ce503d1714667080	бесшабашный
4950492210848040	смеет
0f4890e8d2539080	дерзкий
588449e78504f000	Дарджилинг
f9149274cfe76080	тёмный
d8d7b1388ec4e040	темнеть
a532e4abc820a080	потемневший
a532e4abc820a040	затемнять
ee9fc4a6ffc82040	темнея
ac7514b137e70080	темнее
d7a84ab5df4e2080	самый тёмный
f43dbbd8a950c0c0	мрачно
b4b156a603800080	любимый
59c6ce2ef0ee3040	штопать
59c6ce2ef0ee3340	чёрт
133622921a7de080	проклятый
133622921a7de040	заштопал
7aa8c50d728a9040	метнуться
e9da4963707c1080	дарвиновский
6868963acfc9a040	мчаться
9fe792f54bcc5080	пунктирный
9fe792f54bcc5040	помчавшийся
c21d9119f6fc4040	мчаться
e5765f99adf06080	лихой
b2da6bec9d2e0080	датированный
9e7aab153c68c080	пугающий
2a2402179e768040	рассвело
750a534277562040	рассветая
476ec470e6b53040	мечтать
925cda43b4f04080	дневной
504dc31674832040	ошеломлять
232b9d6808105080	ошеломлённый
ce97e6a3ee366040	ослеплять
73aabba11c134080	ослепительный
1abe87e45f3c34c0	де
5c7a47225f0f4040	деактивировать
cc15832eb3974040	деактивировать
aceaef092d56d080	мёртвый
513e0d1359763080	вымотанный
86df42f758907080	смертоноснейший
28b0d84b2ff22080	смертельный
5e11054c40e44080	глухой
f265d555019a5080	оглушительный
f265d555019a5040	оглушая
fffb6569e8432040	иметь дело
5338167ed63dc040	имеет дело
c28dda8d02993040	разбирался
bc333a7ecf7c5080	дорогой
bc333a7ecf7c5340	дорогой
6a66145fd4190080	дражайший
62ab6be31b9210c0	дорого
1abaf917e5f43080	спорный
ce8fd98a1d76b040	дебатировать
81cb81629075f040	обсуждаемый
81cb81629075f080	спорный
d989ff59fc5ba040	дискутируя
a63f60f6f3664080	изнуряющий
a63f60f6f3664040	ослаблять
542d815df8ea3040	дебетовать
0e7d7ab97e774040	дебетует
50f0a9a717df0040	отлаживать
1d962831d4386040	развенчивая
29278e4bd25af040	дебютировать
f63a771401c7d040	дебютирует
0be26f6631d70080	декадентский
1709beb3385cd080	без кофеина
636f2fa1da04e080	без кофеина
5eaf098159200080	обезглавленный
5eaf098159200040	обезглавил
f6df8ce294262040	разлагаться
ab1d43c153c54080	разложившийся
294670ec6530a040	разлагаться
30a758a8b7e20040	распадается
489da649f95a1080	покойный
3346a7d33b98a080	лживый
c4ed1618e0fa0040	обманывать
7347c7dd2b872040	обманывать
7003652e8fe55040	обманывая
f0667376641fb080	приличный
43d9a3ebefc83080	децентрализованный
6cf53b878528d080	обманчивый
bad77480f49870c0	обманчиво
84532dc3c75d3040	решать
a18512c5fe223040	решил
a18512c5fe223080	решительный
8d44862ba35ae0c0	решительно
bd4afab8799dc040	решает
fccaf5f1a523d080	решающий
fccaf5f1a523d040	решающий
ae91c5ec36445080	листопадный
a3e317e386c2a080	десятичный
4a9ef50cc3f84040	истребил
27e94771c1055040	расшифровывать
8587e0b394f73040	расшифровывая
bddb5c574b003080	решающий
f875ee7789a3f0c0	решительно
b7d5ffcf524e2040	украсил
b7d5ffcf524e2080	украшенный
9fc9beb6cec45080	декларативный
e10c8ea94e8ea080	декларативный
0cf193673bbb4040	объявлять
20678f7a4f127080	объявленный
20678f7a4f127040	объявил
52de3167c510b040	объявляет
f6225daf5b7eb040	объявляющий
950ded448781e040	снижаться
b85d8a14e983f040	отклонил
47bc51edbf2b9040	отклоняет
125b5bebeca3b040	отклоняя
b6882d421ebcc040	декодировать
3169600d7ad16040	декодировать
313e99f2d9e15040	декодирующий
b301372633d7a040	вывел из эксплуатации
0adb6ddb48860040	разлагаться
e8e8fa333c7e2040	разложился
3c4c37c63aa02040	разлагаясь
fc23518fd69e4040	декомпрессировать
4b5c98970b401040	деконструируя
e7b42fcd11e1f040	украшать
ee0ef4ec4221e080	украшенный
ee0ef4ec4221e040	украсил
63c488eb68d25040	украшающий
1fb729a801c67080	декоративный
5fc8ba585cf44040	развязывая
44206c43c1a6b040	заманивать
5eba35aea096a040	уменьшать
d68a092504acf040	уменьшился
52b98ceb9fea3040	уменьшается
1714586cd5a15080	убывающий
1714586cd5a15040	уменьшаясь
6b9e0ee1089ac040	постановлять
bab5de8be1d4a040	постановил
5aad88df84a4f040	расшифровывать
6fafed35d44a2040	расшифровал
7c4a3b348975c040	посвящать
0b67d0ce11915080	преданный
3f691d4b2bdd3040	посвящая
14b0aded9f102040	делать вывод
5c257acc49728040	выводить
b1c450bc0ae4e040	вычитать
f24dfe1fa2776040	вычтенный
3fe2d9f0586df080	вычитаемый
3fa64ec4272aa040	вычитая
1f71040e6e2a9080	дедуктивный
d86aa3babe855040	считать
8dae8f7f47cb5040	считался
7b5da3af60bff040	считает
5cc19f5ab8b2e080	глубокий
5cc19f5ab8b2e0c0	глубоко
7c439dfd252a5040	углублять
0a1a87a067609040	углубил
0b097da42d980040	углублять
a126f2f0f00cf040	углубляет
40f53b1e91aae080	глубже
0900fbdaed207080	глубочайший
9e8347811c9400c0	глубоко
1cbe7535b8426040	испортил
49d588b026a96080	клеветнический
3ec0451917550040	не выполнил обязательств
ccd3e96471310040	не выполняя обязательства
999780a57110e040	побеждать
c45dcb8ee1d5b040	победил
c45dcb8ee1d5b080	побеждённый
ab46b69439c0c040	побеждая
daea223a7069f040	побеждает
e64d61f2aefcb040	перебежать
0e25b381d39a1040	дезертировал
ccd82686241ee080	дефектный
9e7dec88d764b040	защищать
180993c6ee388040	защищённый
180993c6ee388080	защищавший
1807fdfa5f6a7040	защищая
77fea429209a8040	защищает
4da30d17977b2080	защитимый
3d1aeb2db75f8080	оборонительный
998255b7e6b300c0	защитно
37195c72691f0040	откладывать
960719d23cda1080	отложенный
